4.846968 14.000000 200.930233 0.001274
4.404143 14.000000 209.302326 0.001274
4.455501 14.000000 217.674419 0.001274
4.860295 14.000000 226.046512 0.001274
5.076797 14.000000 234.418605 0.001274
5.577044 14.000000 242.790698 0.001274
5.524081 14.000000 251.162791 0.001274
5.365418 14.000000 259.534884 0.001274
5.024289 14.000000 267.906977 0.001274
4.758821 14.000000 276.279070 0.001274
4.585165 14.000000 284.651163 0.001274
4.436450 14.000000 293.023256 0.001274
4.920361 14.000000 301.395349 0.001221
5.178394 14.000000 309.767442 0.001221
5.071694 14.000000 318.139535 0.001221
4.909696 14.000000 326.511628 0.001221
5.199915 14.000000 334.883721 0.001221
5.204903 14.000000 343.255814 0.001221
5.176855 14.000000 351.627907 0.001221
5.341655 16.000000 0.000000 0.001276
6.227926 16.000000 7.346939 0.001276
6.612970 16.000000 14.693878 0.001276
6.979226 16.000000 22.040816 0.001276
6.080595 16.000000 29.387755 0.001276
5.610376 16.000000 36.734694 0.001276
5.871673 16.000000 44.081633 0.001275
5.634051 16.000000 51.428571 0.001275
5.866548 16.000000 58.775510 0.001275
6.563919 16.000000 66.122449 0.001275
6.095098 16.000000 73.469388 0.001275
6.898637 16.000000 80.816327 0.001275
6.378397 16.000000 88.163265 0.001275
6.083282 16.000000 95.510204 0.001275
6.188305 16.000000 102.857143 0.001275
6.296963 16.000000 110.204082 0.001275
6.420694 16.000000 117.551020 0.001275
7.275704 16.000000 124.897959 0.001275
7.593201 16.000000 132.244898 0.001274
6.145180 16.000000 139.591837 0.001274
5.174748 16.000000 146.938776 0.001274
5.094775 16.000000 154.285714 0.001274
4.638469 16.000000 161.632653 0.001274
4.719930 16.000000 168.979592 0.001274
4.778709 16.000000 176.326531 0.001274
4.941788 16.000000 183.673469 0.001274
4.869933 16.000000 191.020408 0.001274
4.592486 16.000000 198.367347 0.001274
4.260905 16.000000 205.714286 0.001274
4.371309 16.000000 213.061224 0.001274
4.844079 16.000000 220.408163 0.001274
4.692169 16.000000 227.755102 0.001274
5.269101 16.000000 235.102041 0.001274
5.308021 16.000000 242.448980 0.001274
5.402236 16.000000 249.795918 0.001274
5.069954 16.000000 257.142857 0.001274
4.733784 16.000000 264.489796 0.001221
4.778915 16.000000 271.836735 0.001221
4.605625 16.000000 279.183673 0.001221
4.211997 16.000000 286.530612 0.001221
4.534510 16.000000 293.877551 0.001221
4.385883 16.000000 301.224490 0.001221
4.451975 16.000000 308.571429 0.001221
4.551019 16.000000 315.918367 0.001221
4.672524 16.000000 323.265306 0.001221
4.487915 16.000000 330.612245 0.001221
5.191935 16.000000 337.959184 0.001221
5.532676 16.000000 345.306122 0.001221
5.253447 16.000000 352.653061 0.001221
5.017324 18.000000 0.000000 0.001276
5.607444 18.000000 6.545455 0.001276
6.042431 18.000000 13.090909 0.001276
6.578222 18.000000 19.636364 0.001276
6.356549 18.000000 26.181818 0.001276
5.752723 18.000000 32.727273 0.001276
6.070671 18.000000 39.272727 0.001275
5.910702 18.000000 45.818182 0.001275
5.681769 18.000000 52.363636 0.001275
5.714822 18.000000 58.909091 0.001275
6.224765 18.000000 65.454545 0.001275
5.663912 18.000000 72.000000 0.001275
6.284945 18.000000 78.545455 0.001275
5.587014 18.000000 85.090909 0.001275
5.675274 18.000000 91.636364 0.001275
6.843609 18.000000 98.181818 0.001275
7.358561 18.000000 104.727273 0.001275
6.307313 18.000000 111.272727 0.001275
6.520017 18.000000 117.818182 0.001274
7.646945 18.000000 124.363636 0.001274
8.084450 18.000000 130.909091 0.001274
6.184954 18.000000 137.454545 0.001274
5.150757 18.000000 144.000000 0.001274
5.213799 18.000000 150.545455 0.001274
5.044191 18.000000 157.090909 0.001274
4.750440 18.000000 163.636364 0.001274
4.482030 18.000000 170.181818 0.001274
4.315562 18.000000 176.727273 0.001274
4.163480 18.000000 183.272727 0.001274
4.377327 18.000000 189.818182 0.001274
4.351236 18.000000 196.363636 0.001274
4.281427 18.000000 202.909091 0.001274
4.186884 18.000000 209.454545 0.001274
4.917750 18.000000 216.000000 0.001274
4.645270 18.000000 222.545455 0.001274
4.628307 18.000000 229.090909 0.001274
4.841486 18.000000 235.636364 0.001221
5.067853 18.000000 242.181818 0.001221
4.943230 18.000000 248.727273 0.001221
4.630535 18.000000 255.272727 0.001221
4.334785 18.000000 261.818182 0.001221
4.537460 18.000000 268.363636 0.001221
4.589967 18.000000 274.909091 0.001221
4.757897 18.000000 281.454545 0.001221
4.195341 18.000000 288.000000 0.001221
4.548502 18.000000 294.545455 0.001221
4.319839 18.000000 301.090909 0.001221
3.873937 18.000000 307.636364 0.001221
3.973158 18.000000 314.181818 0.001221
4.098580 18.000000 320.727273 0.001221
3.966980 18.000000 327.272727 0.001221
5.202631 18.000000 333.818182 0.001221
5.389373 18.000000 340.363636 0.001221
5.196822 18.000000 346.909091 0.001221
5.037469 18.000000 353.454545 0.001221
4.163155 20.000000 0.000000 0.001276
5.131252 20.000000 5.901639 0.001276
5.417745 20.000000 11.803279 0.001276
6.017153 20.000000 17.704918 0.001276
5.303338 20.000000 23.606557 0.001276
5.264598 20.000000 29.508197 0.001276
5.673698 20.000000 35.409836 0.001275
6.144202 20.000000 41.311475 0.001275
5.893388 20.000000 47.213115 0.001275
6.127591 20.000000 53.114754 0.001275
5.655806 20.000000 59.016393 0.001275
5.735724 20.000000 64.918033 0.001275
5.521150 20.000000 70.819672 0.001275
5.530072 20.000000 76.721311 0.001275
5.290548 20.000000 82.622951 0.001275
5.409770 20.000000 88.524590 0.001275
6.367337 20.000000 94.426230 0.001275
7.313048 20.000000 100.327869 0.001275
7.571334 20.000000 106.229508 0.001274
6.325170 20.000000 112.131148 0.001274
5.634911 20.000000 118.032787 0.001274
6.056536 20.000000 123.934426 0.001274
6.578418 20.000000 129.836066 0.001274
5.871641 20.000000 135.737705 0.001274
5.063892 20.000000 141.639344 0.001274
4.773292 20.000000 147.540984 0.001274
5.145571 20.000000 153.442623 0.001274
4.907648 20.000000 159.344262 0.001274
4.465990 20.000000 165.245902 0.001274
4.350305 20.000000 171.147541 0.001274
4.080706 20.000000 177.049180 0.001274
3.991340 20.000000 182.950820 0.001274
3.778924 20.000000 188.852459 0.001274
4.126876 20.000000 194.754098 0.001274
4.216312 20.000000 200.655738 0.001274
4.366308 20.000000 206.557377 0.001274
4.697437 20.000000 212.459016 0.001221
4.930804 20.000000 218.360656 0.001221
4.346373 20.000000 224.262295 0.001221
4.090853 20.000000 230.163934 0.001221
4.176708 20.000000 236.065574 0.001221
4.567657 20.000000 241.967213 0.001221
4.743346 20.000000 247.868852 0.001221
4.366492 20.000000 253.770492 0.001221
3.941383 20.000000 259.672131 0.001221
3.881595 20.000000 265.573770 0.001221
4.343647 20.000000 271.475410 0.001221
4.668437 20.000000 277.377049 0.001221
4.905384 20.000000 283.278689 0.001221
4.448578 20.000000 289.180328 0.001221
3.810485 20.000000 295.081967 0.001221
4.127444 20.000000 300.983607 0.001221
4.380661 20.000000 306.885246 0.001221
4.171793 20.000000 312.786885 0.001221
4.075253 20.000000 318.688525 0.001221
3.814212 20.000000 324.590164 0.001221
4.376220 20.000000 330.491803 0.001221
5.300892 20.000000 336.393443 0.001221
5.244237 20.000000 342.295082 0.001221
4.872214 20.000000 348.196721 0.001221
4.283129 20.000000 354.098361 0.001221
4.762106 22.000000 0.000000 0.001276
5.311810 22.000000 5.373134 0.001276
5.600489 22.000000 10.746269 0.001276
5.538293 22.000000 16.119403 0.001276
5.113852 22.000000 21.492537 0.001276
4.550205 22.000000 26.865672 0.001276
5.101205 22.000000 32.238806 0.001275
5.685822 22.000000 37.611940 0.001275
6.505321 22.000000 42.985075 0.001275
6.406655 22.000000 48.358209 0.001275
5.996892 22.000000 53.731343 0.001275
5.330759 22.000000 59.104478 0.001275
5.626644 22.000000 64.477612 0.001275
6.162147 22.000000 69.850746 0.001275
6.054947 22.000000 75.223881 0.001275
5.835976 22.000000 80.597015 0.001275
5.990464 22.000000 85.970149 0.001275
7.082215 22.000000 91.343284 0.001275
7.220229 22.000000 96.716418 0.001274
6.689626 22.000000 102.089552 0.001274
5.242376 22.000000 107.462687 0.001274
4.503494 22.000000 112.835821 0.001274
4.426497 22.000000 118.208955 0.001274
5.100205 22.000000 123.582090 0.001274
5.429927 22.000000 128.955224 0.001274
5.227735 22.000000 134.328358 0.001274
4.990438 22.000000 139.701493 0.001274
4.177831 22.000000 145.074627 0.001274
4.156198 22.000000 150.447761 0.001274
4.679870 22.000000 155.820896 0.001274
4.708325 22.000000 161.194030 0.001274
4.260887 22.000000 166.567164 0.001274
3.881466 22.000000 171.940299 0.001274
4.039290 22.000000 177.313433 0.001274
4.211902 22.000000 182.686567 0.001274
4.447197 22.000000 188.059701 0.001274
4.272151 22.000000 193.432836 0.001221
3.958534 22.000000 198.805970 0.001221
3.856357 22.000000 204.179104 0.001221
4.660130 22.000000 209.552239 0.001221
4.910681 22.000000 214.925373 0.001221
4.775615 22.000000 220.298507 0.001221
4.112477 22.000000 225.671642 0.001221
4.101102 22.000000 231.044776 0.001221
3.688871 22.000000 236.417910 0.001221
4.390525 22.000000 241.791045 0.001221
4.169422 22.000000 247.164179 0.001221
4.392479 22.000000 252.537313 0.001221
3.936157 22.000000 257.910448 0.001221
4.106451 22.000000 263.283582 0.001221
4.443497 22.000000 268.656716 0.001221
4.449932 22.000000 274.029851 0.001221
4.347946 22.000000 279.402985 0.001221
4.303429 22.000000 284.776119 0.001221
3.643036 22.000000 290.149254 0.001221
3.887111 22.000000 295.522388 0.001221
3.873004 22.000000 300.895522 0.001221
4.966018 22.000000 306.268657 0.001221
5.131834 22.000000 311.641791 0.001221
4.978807 22.000000 317.014925 0.001221
4.210586 22.000000 322.388060 0.001221
4.391745 22.000000 327.761194 0.001229
4.478736 22.000000 333.134328 0.001229
4.762065 22.000000 338.507463 0.001229
5.308222 22.000000 343.880597 0.001229
5.375801 22.000000 349.253731 0.001229
4.989731 22.000000 354.626866 0.001229
4.873747 24.000000 0.000000 0.001276
5.754145 24.000000 4.931507 0.001276
5.945107 24.000000 9.863014 0.001276
5.535972 24.000000 14.794521 0.001276
5.411492 24.000000 19.726027 0.001276
4.673559 24.000000 24.657534 0.001276
5.247145 24.000000 29.589041 0.001275
5.740302 24.000000 34.520548 0.001275
5.749829 24.000000 39.452055 0.001275
6.053310 24.000000 44.383562 0.001275
6.200403 24.000000 49.315068 0.001275
5.174649 24.000000 54.246575 0.001275
4.931060 24.000000 59.178082 0.001275
5.123415 24.000000 64.109589 0.001275
6.375407 24.000000 69.041096 0.001275
6.706626 24.000000 73.972603 0.001275
5.856008 24.000000 78.904110 0.001275
6.149470 24.000000 83.835616 0.001275
7.027019 24.000000 88.767123 0.001274
6.655954 24.000000 93.698630 0.001274
5.474234 24.000000 98.630137 0.001274
4.999063 24.000000 103.561644 0.001274
4.398864 24.000000 108.493151 0.001274
4.215462 24.000000 113.424658 0.001274
3.878570 24.000000 118.356164 0.001274
4.754072 24.000000 123.287671 0.001274
4.965724 24.000000 128.219178 0.001274
4.868013 24.000000 133.150685 0.001274
5.027837 24.000000 138.082192 0.001274
3.832235 24.000000 143.013699 0.001274
3.636566 24.000000 147.945205 0.001274
4.216361 24.000000 152.876712 0.001274
4.415720 24.000000 157.808219 0.001274
3.893179 24.000000 162.739726 0.001274
3.930007 24.000000 167.671233 0.001274
3.409007 24.000000 172.602740 0.001274
4.298959 24.000000 177.534247 0.001221
4.578789 24.000000 182.465753 0.001221
4.509659 24.000000 187.397260 0.001221
4.427858 24.000000 192.328767 0.001221
4.099244 24.000000 197.260274 0.001221
3.350568 24.000000 202.191781 0.001221
3.761616 24.000000 207.123288 0.001221
3.607672 24.000000 212.054795 0.001221
3.914251 24.000000 216.986301 0.001221
4.881465 24.000000 221.917808 0.001221
4.682784 24.000000 226.849315 0.001221
4.148636 24.000000 231.780822 0.001221
3.887288 24.000000 236.712329 0.001221
4.358663 24.000000 241.643836 0.001221
4.240419 24.000000 246.575342 0.001221
4.158249 24.000000 251.506849 0.001221
4.397968 24.000000 256.438356 0.001221
4.161612 24.000000 261.369863 0.001221
4.707057 24.000000 266.301370 0.001221
4.636474 24.000000 271.232877 0.001221
4.254845 24.000000 276.164384 0.001221
3.789453 24.000000 281.095890 0.001221
3.425871 24.000000 286.027397 0.001221
3.104519 24.000000 290.958904 0.001221
3.442477 24.000000 295.890411 0.001221
4.409659 24.000000 300.821918 0.001229
5.186124 24.000000 305.753425 0.001229
5.578885 24.000000 310.684932 0.001229
4.955280 24.000000 315.616438 0.001229
4.535626 24.000000 320.547945 0.001229
4.141059 24.000000 325.479452 0.001229
3.915113 24.000000 330.410959 0.001229
4.056102 24.000000 335.342466 0.001229
4.582139 24.000000 340.273973 0.001229
5.143464 24.000000 345.205479 0.001229
5.576966 24.000000 350.136986 0.001229
5.248659 24.000000 355.068493 0.001229
4.869861 26.000000 0.000000 0.001276
5.616149 26.000000 4.615385 0.001276
5.673291 26.000000 9.230769 0.001276
5.540251 26.000000 13.846154 0.001276
5.895528 26.000000 18.461538 0.001276
5.369483 26.000000 23.076923 0.001276
5.075196 26.000000 27.692308 0.001275
5.400428 26.000000 32.307692 0.001275
5.635796 26.000000 36.923077 0.001275
5.627628 26.000000 41.538462 0.001275
4.973278 26.000000 46.153846 0.001275
4.095526 26.000000 50.769231 0.001275
4.086556 26.000000 55.384615 0.001275
4.934019 26.000000 60.000000 0.001275
6.258643 26.000000 64.615385 0.001275
6.228904 26.000000 69.230769 0.001275
6.739236 26.000000 73.846154 0.001275
6.622436 26.000000 78.461538 0.001275
6.247393 26.000000 83.076923 0.001274
6.031913 26.000000 87.692308 0.001274
4.072935 26.000000 92.307692 0.001274
4.409953 26.000000 96.923077 0.001274
4.934919 26.000000 101.538462 0.001274
4.659228 26.000000 106.153846 0.001274
4.440592 26.000000 110.769231 0.001274
4.112788 26.000000 115.384615 0.001274
4.350178 26.000000 120.000000 0.001274
5.259280 26.000000 124.615385 0.001274
4.817737 26.000000 129.230769 0.001274
4.477606 26.000000 133.846154 0.001274
4.382061 26.000000 138.461538 0.001274
3.616416 26.000000 143.076923 0.001274
3.803029 26.000000 147.692308 0.001274
3.909872 26.000000 152.307692 0.001274
3.828930 26.000000 156.923077 0.001274
3.368583 26.000000 161.538462 0.001274
3.168202 26.000000 166.153846 0.001221
3.568097 26.000000 170.769231 0.001221
3.608503 26.000000 175.384615 0.001221
4.033586 26.000000 180.000000 0.001221
4.304139 26.000000 184.615385 0.001221
5.071955 26.000000 189.230769 0.001221
4.414103 26.000000 193.846154 0.001221
3.705483 26.000000 198.461538 0.001221
3.267159 26.000000 203.076923 0.001221
3.330095 26.000000 207.692308 0.001221
3.334557 26.000000 212.307692 0.001221
3.834434 26.000000 216.923077 0.001221
4.111142 26.000000 221.538462 0.001221
4.550720 26.000000 226.153846 0.001221
4.597343 26.000000 230.769231 0.001221
3.869191 26.000000 235.384615 0.001221
3.981741 26.000000 240.000000 0.001221
4.625590 26.000000 244.615385 0.001221
4.420974 26.000000 249.230769 0.001221
5.077631 26.000000 253.846154 0.001221
4.541937 26.000000 258.461538 0.001221
3.985087 26.000000 263.076923 0.001221
4.481205 26.000000 267.692308 0.001221
4.800429 26.000000 272.307692 0.001221
3.834948 26.000000 276.923077 0.001221
3.276308 26.000000 281.538462 0.001229
3.326291 26.000000 286.153846 0.001229
3.553829 26.000000 290.769231 0.001229
3.916156 26.000000 295.384615 0.001229
4.319824 26.000000 300.000000 0.001229
5.182722 26.000000 304.615385 0.001229
6.570191 26.000000 309.230769 0.001229
5.875253 26.000000 313.846154 0.001229
5.224676 26.000000 318.461538 0.001229
4.531903 26.000000 323.076923 0.001229
3.827545 26.000000 327.692308 0.001229
4.238776 26.000000 332.307692 0.001229
4.115843 26.000000 336.923077 0.001229
4.594235 26.000000 341.538462 0.001229
5.321646 26.000000 346.153846 0.001229
5.211422 26.000000 350.769231 0.001229
5.253094 26.000000 355.384615 0.001229
5.157101 28.000000 0.000000 0.001276
5.319379 28.000000 4.285714 0.001276
5.537011 28.000000 8.571429 0.001276
6.010185 28.000000 12.857143 0.001276
6.125323 28.000000 17.142857 0.001276
5.619076 28.000000 21.428571 0.001276
5.315584 28.000000 25.714286 0.001275
5.534243 28.000000 30.000000 0.001275
5.483435 28.000000 34.285714 0.001275
4.972615 28.000000 38.571429 0.001275
4.741244 28.000000 42.857143 0.001275
4.645689 28.000000 47.142857 0.001275
4.433776 28.000000 51.428571 0.001275
4.386319 28.000000 55.714286 0.001275
4.957887 28.000000 60.000000 0.001275
6.488201 28.000000 64.285714 0.001275
7.443429 28.000000 68.571429 0.001275
7.710842 28.000000 72.857143 0.001275
7.158181 28.000000 77.142857 0.001274
7.002042 28.000000 81.428571 0.001274
5.575991 28.000000 85.714286 0.001274
3.714662 28.000000 90.000000 0.001274
3.581717 28.000000 94.285714 0.001274
4.037675 28.000000 98.571429 0.001274
4.884513 28.000000 102.857143 0.001274
5.192567 28.000000 107.142857 0.001274
4.733784 28.000000 111.428571 0.001274
4.326568 28.000000 115.714286 0.001274
4.449563 28.000000 120.000000 0.001274
4.845395 28.000000 124.285714 0.001274
4.698393 28.000000 128.571429 0.001274
4.702717 28.000000 132.857143 0.001274
4.725715 28.000000 137.142857 0.001274
3.745709 28.000000 141.428571 0.001274
3.602438 28.000000 145.714286 0.001274
3.769409 28.000000 150.000000 0.001274
3.922309 28.000000 154.285714 0.001221
3.384874 28.000000 158.571429 0.001221
2.862979 28.000000 162.857143 0.001221
3.506834 28.000000 167.142857 0.001221
3.121537 28.000000 171.428571 0.001221
3.541409 28.000000 175.714286 0.001221
3.757890 28.000000 180.000000 0.001221
4.336528 28.000000 184.285714 0.001221
4.274033 28.000000 188.571429 0.001221
4.613029 28.000000 192.857143 0.001221
4.093809 28.000000 197.142857 0.001221
3.655391 28.000000 201.428571 0.001221
3.750288 28.000000 205.714286 0.001221
3.346680 28.000000 210.000000 0.001221
3.797999 28.000000 214.285714 0.001221
3.698319 28.000000 218.571429 0.001221
3.994911 28.000000 222.857143 0.001221
3.906770 28.000000 227.142857 0.001221
3.578865 28.000000 231.428571 0.001221
3.864549 28.000000 235.714286 0.001221
3.792790 28.000000 240.000000 0.001221
4.218231 28.000000 244.285714 0.001221
5.267536 28.000000 248.571429 0.001221
5.033414 28.000000 252.857143 0.001221
4.460067 28.000000 257.142857 0.001221
3.961218 28.000000 261.428571 0.001229
3.614387 28.000000 265.714286 0.001229
3.647924 28.000000 270.000000 0.001229
3.877775 28.000000 274.285714 0.001229
3.639387 28.000000 278.571429 0.001229
3.785778 28.000000 282.857143 0.001229
4.638369 28.000000 287.142857 0.001229
4.326870 28.000000 291.428571 0.001229
4.291928 28.000000 295.714286 0.001229
4.558026 28.000000 300.000000 0.001229
5.531757 28.000000 304.285714 0.001229
6.060361 28.000000 308.571429 0.001229
6.661141 28.000000 312.857143 0.001229
5.679195 28.000000 317.142857 0.001229
4.524641 28.000000 321.428571 0.001229
4.812951 28.000000 325.714286 0.001229
4.358961 28.000000 330.000000 0.001229
5.107374 28.000000 334.285714 0.001229
4.522395 28.000000 338.571429 0.001229
4.313119 28.000000 342.857143 0.001229
4.748347 28.000000 347.142857 0.001229
5.464964 28.000000 351.428571 0.001229
4.730734 28.000000 355.714286 0.001229
4.389431 30.000000 0.000000 0.001276
4.179395 30.000000 4.044944 0.001276
4.913455 30.000000 8.089888 0.001276
5.754138 30.000000 12.134831 0.001276
5.463961 30.000000 16.179775 0.001276
5.063715 30.000000 20.224719 0.001276
4.427101 30.000000 24.269663 0.001275
4.711817 30.000000 28.314607 0.001275
5.216783 30.000000 32.359551 0.001275
4.576732 30.000000 36.404494 0.001275
4.646638 30.000000 40.449438 0.001275
4.625606 30.000000 44.494382 0.001275
5.280729 30.000000 48.539326 0.001275
5.545804 30.000000 52.584270 0.001275
5.252570 30.000000 56.629213 0.001275
5.480257 30.000000 60.674157 0.001275
7.436277 30.000000 64.719101 0.001275
8.795828 30.000000 68.764045 0.001275
10.172874 30.000000 72.808989 0.001274
8.733187 30.000000 76.853933 0.001274
6.606160 30.000000 80.898876 0.001274
4.802036 30.000000 84.943820 0.001274
4.063566 30.000000 88.988764 0.001274
4.302699 30.000000 93.033708 0.001274
4.257042 30.000000 97.078652 0.001274
4.114322 30.000000 101.123596 0.001274
4.418168 30.000000 105.168539 0.001274
4.600870 30.000000 109.213483 0.001274
4.691184 30.000000 113.258427 0.001274
4.244765 30.000000 117.303371 0.001274
3.890743 30.000000 121.348315 0.001274
4.755861 30.000000 125.393258 0.001274
4.984254 30.000000 129.438202 0.001274
4.865085 30.000000 133.483146 0.001274
4.224684 30.000000 137.528090 0.001274
3.736524 30.000000 141.573034 0.001274
3.316385 30.000000 145.617978 0.001221
3.585472 30.000000 149.662921 0.001221
2.899305 30.000000 153.707865 0.001221
3.023243 30.000000 157.752809 0.001221
3.197409 30.000000 161.797753 0.001221
4.064884 30.000000 165.842697 0.001221
3.564955 30.000000 169.887640 0.001221
3.574763 30.000000 173.932584 0.001221
3.801428 30.000000 177.977528 0.001221
4.028050 30.000000 182.022472 0.001221
5.002784 30.000000 186.067416 0.001221
4.619134 30.000000 190.112360 0.001221
4.408681 30.000000 194.157303 0.001221
4.211714 30.000000 198.202247 0.001221
4.099299 30.000000 202.247191 0.001221
4.285981 30.000000 206.292135 0.001221
4.197126 30.000000 210.337079 0.001221
4.593639 30.000000 214.382022 0.001221
3.639537 30.000000 218.426966 0.001221
3.675859 30.000000 222.471910 0.001221
3.316157 30.000000 226.516854 0.001221
3.227926 30.000000 230.561798 0.001221
3.389610 30.000000 234.606742 0.001221
3.305810 30.000000 238.651685 0.001221
